Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
bessere Erklärungen von den erwarteten Klausuraufgaben	NEGATIVE
Englisch in der Übung verbessern	NEGATIVE
englische Übung stellt nicht so klar wie deutsche Übung	NEGATIVE
Folien	NEGATIVE
Folien themenweise und nicht vorleungsweise hochladen, da für Studenten, die digitale Notizen nutzen, das Zusammensetzen von Notiz und Folien unnötig kompliziert	NEGATIVE
ggf. ein Beispiel mehr zu Themen wie Pumping Lemma	NEGATIVE
Hörsaal ist zu laut	NEGATIVE
langsamer reden	NEGATIVE
Laufzeit der Übung (mehr als 90 Minuten ist zu lang)	NEGATIVE
Lautstärke der Mitstudenten war nervig	NEGATIVE
Lautstärke regeln	NEGATIVE
Manchmal ist es ein kleines Problem, die theoretische Definition zu visualisieren, die als mathematische Definition erklärt wurde	NEGATIVE
mehr Beispiele aus den Folien	NEGATIVE
mehr Beispiele erklären	NEGATIVE
mehr Beispielen auf den Folien	NEGATIVE
mehr flexible und unterschiedliche Übungszeiten, da die meisten Übungen in unpassenden Sendezeiten gehalten werden	NEGATIVE
mehr Ruhe, da viel Gelaber von Studenten	NEGATIVE
mehr Übungen	NEGATIVE
Probeklausuren sollten ausführlich erklärt werden, ohne das man sich melden muss, damit überhaupt die Klausur erklärt wird	NEGATIVE
Pumping Lemma wegstreichen	NEGATIVE
schnell	NEGATIVE
schwere Übungen	NEGATIVE
teilweise etwas zäh	NEGATIVE
Vorlesungen waren z.T. sehr laut	NEGATIVE
zurückführen von Pumping Lemma: mehr Übungsaufgaben	NEGATIVE
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
BB	UNCLEAR
BB	UNCLEAR
BB	UNCLEAR
BB	UNCLEAR
BB	UNCLEAR
BB	UNCLEAR
Unternehmensführung	UNCLEAR
Unternehmensführung	UNCLEAR
AHO	UNCLEAR
VOB	UNCLEAR
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
die Dozent ist nett und gibt sich Mühe	POSITIVE
die Level-Übungen	POSITIVE
Inhalt der Lehrveranstaltungen und die Praxisbsp.	POSITIVE
Levels sind ganz hilfreich	POSITIVE
Ü und VL an verschiedenen Tagen	POSITIVE
viele Themen wurden mit Praxisbsp. erläutert	POSITIVE
VL nicht unnötig in die Länge gezogen	POSITIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
anspruchsvolle Ü-aufg.	NEGATIVE
Der Dozent aus der VL spricht sehr leise	NEGATIVE
die Ü wurden von dem Dozenten abgelesen, besser wäre freies Sprechen mit Erklärungen	NEGATIVE
die Ü-Leiterin ist dachlich nicht kompetent	NEGATIVE
Folien beinhalten viele Fehler	NEGATIVE
in kurzer Zeit sehr viel Lernstoff behandelt	NEGATIVE
mehr Fragen im online Lernspiel	NEGATIVE
Themen werden falsch erläutert und wieder richtig gestellt, sodass man die Veranstaltung verwirrt verlässt	NEGATIVE
Ü nicht nur theoretisch	NEGATIVE
verbesserte Struktur	NEGATIVE
weniger Themen	NEGATIVE
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Bauphysik 1	UNCLEAR
Bauphysik 1	UNCLEAR
Bauphysik 1	UNCLEAR
Bauphysik 1	UNCLEAR
Bauphysik 1	UNCLEAR
Bauphysik	UNCLEAR
Bauphysik	UNCLEAR
Bauphysik 4	UNCLEAR
Bauphysik Bachelor	UNCLEAR
Baupyshik im Bachelor in Bochum	UNCLEAR
im Ausland	UNCLEAR
Wärmedurchgang	UNCLEAR
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
"Praxis" aus Hausarbeit, nicht nur reine Theorie	POSITIVE
das angenehme Ambiente	POSITIVE
die lockere Art	POSITIVE
Fragen werden geklärt	POSITIVE
kompetenter Dozent fachlich wie persönlich top	POSITIVE
Lerninhalte werden in einer sehr angenehmen Atmosphäre übermittelt	POSITIVE
lockere Art des Prof. (freundlich, hilfsbereit und aufmerksam)	POSITIVE
Präsentation	POSITIVE
sehr gut strukturiert	POSITIVE
strukturierte Übungen	POSITIVE
verständliche Erklärungen	POSITIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Fragenkatalog	NEGATIVE
Fragenkatalog	NEGATIVE
Altklausuren	NEGATIVE
ein anderer Raum	NEGATIVE
mehr Beispielaufgaben	NEGATIVE
Probeklausur	NEGATIVE
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Baustatistik 1	UNCLEAR
Baustatistik 1	UNCLEAR
Baustatistik 1	UNCLEAR
Baustatistik 1	UNCLEAR
Baustatistik 1	UNCLEAR
Baustatistik 1	UNCLEAR
Baustatistik 1	UNCLEAR
Baustatistik 1	UNCLEAR
Baustatistik 1	UNCLEAR
Baustatistik 1	UNCLEAR
Baustatistik 1	UNCLEAR
Mechanik	UNCLEAR
Mechanik	UNCLEAR
Mechanik	UNCLEAR
Mechanik	UNCLEAR
Mechanik	UNCLEAR
Mechanik	UNCLEAR
Mechanik	UNCLEAR
Statistik 1	UNCLEAR
Statistik 1	UNCLEAR
Statistik 1	UNCLEAR
Statistik 1	UNCLEAR
Statistik 1	UNCLEAR
Statistik 1	UNCLEAR
Statistik 1	UNCLEAR
Mechanik 1+2	UNCLEAR
Mechanik 1+2	UNCLEAR
Mechanik 1+2	UNCLEAR
Mechanik 1+2	UNCLEAR
Mechanik 1+2	UNCLEAR
Mechanik 1+2	UNCLEAR
Schnittgrößen	UNCLEAR
Schnittgrößen	UNCLEAR
Schnittgrößen	UNCLEAR
Technische Mechanik 1+2	UNCLEAR
Technische Mechanik 1+2	UNCLEAR
Technische Mechanik 1+2	UNCLEAR
Baustatistik 3	UNCLEAR
TM	UNCLEAR
Überlagerungen	UNCLEAR
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Übungsaufgaben	POSITIVE
Übungsaufgaben	POSITIVE
das Lernzentrum bringt am meisten was	POSITIVE
der Dozent	POSITIVE
dort wenden wir das an, was wir in der Übung lernen	POSITIVE
Einstellung vom Prof	POSITIVE
es wird gut erklärt und auf wichtige Details aufmerksam gemacht	POSITIVE
geht auf Wünsche der Studenten ein	POSITIVE
geht immer auf Fragen ein und versucht diese gute zu erklären	POSITIVE
großer Anteil an Übungen	POSITIVE
gute Kommunikation mit den Studierenden	POSITIVE
gute Struktur	POSITIVE
Lernzentrum/Tutorium sehr hilfreich	POSITIVE
Nähe zu den Studierenden in sämtlichen Belangen	POSITIVE
Offenheit	POSITIVE
Praxisbeispiele	POSITIVE
sehr freundlich und zuvorkommend	POSITIVE
sympathische Ausstrahlung	POSITIVE
Tempo	POSITIVE
Übung	POSITIVE
Übungen & Tutorien	POSITIVE
Übungen dienen als Grundlage für die Aufgaben im Tutorium	POSITIVE
vor jeder Übung wird man per E-mail informiert, welche Aufgaben gerechnet werden	POSITIVE
Vorlesungen, da sie auch Übungen enthalten	POSITIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Ansätze zu jedem Thema besser erklären	NEGATIVE
Aufgaben genauer erklären	NEGATIVE
bessere Handschrift	NEGATIVE
deutlicher Zeichnen	NEGATIVE
die Gruppen sind zu voll, daher mehr Gruppen anbieten	NEGATIVE
erst die Vorlesung abhalten dann die Übung	NEGATIVE
hochgeladene Lösungen ausführlicher gestalten	NEGATIVE
immer ein Mikrofon benutzen	NEGATIVE
in der Übung sollte zur Erklärung Stichpunkte/Texte auf die Folie gebracht werden	NEGATIVE
klausurrelevante Theoriefragen nennen	NEGATIVE
kleine Fehler sind anhand der endgültigen Lösung kaum zu finden und zu verstehen	NEGATIVE
komplette Lösung hochladen	NEGATIVE
langsamer schreiben + schöner bzw. lesbarer	NEGATIVE
Lenrzentrumslösungen mit ausführlichen Erklärungen hochladen	NEGATIVE
Lösungen könnten/sollten ebenfalls veröffentlicht werden, damit Teilzeitstudierende nicht benachteiligt werden	NEGATIVE
mehr Praxisbeispiele	NEGATIVE
mehr Sprechstunden	NEGATIVE
Schrift auf der Folie	NEGATIVE
Tutorium:nicht alle Fragen wurden beantwortet	NEGATIVE
Übung etwas besser strukturieren, vllt. etwas weniger "chaotisch"	NEGATIVE
Übung hochladen	NEGATIVE
Übung nur mit Mikro	NEGATIVE
Übungen hochladen	NEGATIVE
verschiedene Beispiele anwenden	NEGATIVE
Keine Angabe	UNCLEAR
Baustatik 1-2	UNCLEAR
Baustatik 1-2	UNCLEAR
Tech. Mechanik	UNCLEAR
Tech. Mechanik	UNCLEAR
Baustatik 1	UNCLEAR
KGV	UNCLEAR
Schnittgrößen	UNCLEAR
Statik 1-2	UNCLEAR
Statik 2	UNCLEAR
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Lernzentrum	POSITIVE
viele Wiederholungen	POSITIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
E-Technik	UNCLEAR
Grdl. der E-technik	UNCLEAR
Grdl. der Hochspannungstechnik	UNCLEAR
Transformer	UNCLEAR
wave Transformation	UNCLEAR
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Add up to date content for modern H.V equipments and devices	POSITIVE
Klausurbsp.	POSITIVE
Lösungen der Ü	POSITIVE
Prof. Hirsch ist einfach der Beste!	POSITIVE
the Expertise of the Prof. is really good	POSITIVE
the last Lecture in english was the best	POSITIVE
The Prof is very experienced	POSITIVE
the Prof. explains any doubts quote clearly	POSITIVE
Zweisprachige Skripts	POSITIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Die Stühle in dem Veranstaltungsraum machen sehr viel Lärm	NEGATIVE
English Lectures	NEGATIVE
letzte Klausuren hochladen	NEGATIVE
more exam preparations sould be solved	NEGATIVE
Musterlsg. zur Verfügung stellen	NEGATIVE
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Medienpsychologie	UNCLEAR
Medienpsychologie	UNCLEAR
Medienpsychologie	UNCLEAR
Medienpsychologie	UNCLEAR
Bachelor	UNCLEAR
Bachelor	UNCLEAR
Sozialpsychologie	UNCLEAR
Sozialpsychologie	UNCLEAR
MCI	UNCLEAR
Wissensrepräsentation	UNCLEAR
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Diskussionen über Chancen und Risiken	POSITIVE
gutes Thema	POSITIVE
hohe Aktualität "Zukunftsforschung"	POSITIVE
lockerer Umgang	POSITIVE
motivierte Gruppe	POSITIVE
Reflexionsfähigkeit wird trainiert	POSITIVE
sehr interessantes und neues Themengebiet	POSITIVE
spannende Aufbereitung	POSITIVE
super Themen	POSITIVE
Themenauswahl und freie Gestaltung der Stunde	POSITIVE
viele interaktive Anwendungen und viel Raum für Diskussionen	POSITIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
andere Form  als Chancen und Risiken in Diskussion	NEGATIVE
Anforderungen an Referate zu Beginn klarer	NEGATIVE
Take Home Massage wird ab und an nicht ganz deutlich	NEGATIVE
Zusammenfassung über Literaturen	NEGATIVE
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Keine Angabe	UNCLEAR
Kinematics of Robots and Mechanism	UNCLEAR
Kinematics of Robots and Mechanism	UNCLEAR
Kinematics of Robots and Mechanism	UNCLEAR
Kinematics of Robots and Mechanisms	UNCLEAR
Kinematics of Robots and Mechanisms	UNCLEAR
Kinematics of Robots and Mechanisms	UNCLEAR
Linear Manipulator	UNCLEAR
Mathematik	UNCLEAR
Mechanics 3	UNCLEAR
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
Keine Angabe	POSITIVE
kleine Gruppe an Studenten	POSITIVE
Mobile	POSITIVE
Mobile Programmierung	POSITIVE
Mobile Software Implementierung	POSITIVE
Prof. hatte Zeit auf alle individuell einzugehen	POSITIVE
Programm Mobile leicht zu benutzen, bietet viele Möglichkeiten	POSITIVE
Projekte mit interantionalen Studenten	POSITIVE
sehr gute Übungen	POSITIVE
Seminar	POSITIVE
Seminar sehr nützlich	POSITIVE
VL zu Gesundheitsindustrie	POSITIVE
VL zu Orthopedis besonders spannend	POSITIVE
Keine Angabe	NEGATIVE
Keine Angabe	NEGATIVE
